Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region
AA-10315,11,-362.8825,5563.56,0.09090909090909091,Consumer,Central
AA-10375,15,277.3824,1056.39,0.08000000000000002,Consumer,West
AA-10480,12,435.8274,1790.5120000000002,0.016666666666666666,Consumer,South
AA-10645,18,857.8033,5086.9349999999995,0.06388888888888888,Consumer,East
AB-10015,6,129.3465,886.156,0.06666666666666667,Consumer,West
AB-10060,18,2054.5885,7755.62,0.044444444444444446,Home Office,East
AB-10105,20,5444.8055,14473.570999999998,0.24,Consumer,West
AB-10150,12,313.6597,966.71,0.13333333333333333,Consumer,East
AB-10165,14,220.813,1113.838,0.13571428571428573,Consumer,West
AB-10255,14,264.5675,914.5319999999999,0.1,Home Office,East
AB-10600,8,-274.9604,1515.862,0.375,Corporate,West
AC-10420,5,-62.1342,925.8,0.32,Corporate,West
AC-10450,9,1366.0098,5527.846,0.18888888888888888,Consumer,Central
AC-10615,18,298.8273,2537.6859999999997,0.1111111111111111,Corporate,East
AC-10660,6,-28.700399999999995,657.316,0.18333333333333335,Consumer,Central
AD-10180,12,1869.9294,6106.88,0.05833333333333333,Home Office,Central
AF-10870,16,317.9712,2052.908,0.2,Consumer,Central
AF-10885,7,-163.1175,861.565,0.2571428571428572,Consumer,South
AG-10270,14,732.7399,2582.898,0.014285714285714287,Consumer,West
AG-10300,5,59.288399999999996,367.548,0.08,Corporate,West
AG-10330,9,-5.137100000000006,660.972,0.23333333333333334,Consumer,West
AG-10390,8,69.2784,200.945,0.22499999999999998,Consumer,East
AG-10495,21,295.6668,2356.855,0.20476190476190476,Corporate,East
AG-10525,9,-152.7613,1455.038,0.15555555555555556,Corporate,South
AG-10675,15,-246.42570000000003,3489.0396000000005,0.16133333333333333,Consumer,Central
AG-10765,5,-8.431000000000001,170.584,0.45999999999999996,Home Office,East
AG-10900,21,343.6824,4510.797,0.16666666666666666,Consumer,West
AH-10030,11,365.2152,1744.7,0.09090909090909091,Corporate,East
AH-10075,20,281.189,3250.337,0.135,Corporate,East
AH-10120,16,-2.3145999999999773,1735.5140000000001,0.23750000000000002,Home Office,West
AH-10195,8,-378.5509,1587.452,0.35,Corporate,South
AH-10210,13,1308.5546,4805.344,0.09230769230769233,Consumer,West
AH-10465,8,-196.12009999999998,2495.3916,0.14,Consumer,East
AH-10585,5,83.96300000000001,738.504,0.12000000000000002,Consumer,Central
AH-10690,23,1298.0166,7888.294,0.21739130434782608,Corporate,East
AI-10855,18,867.7271000000001,4375.786,0.07222222222222223,Consumer,East
AJ-10780,15,150.71300000000005,4867.344,0.08666666666666667,Corporate,South
AJ-10795,21,1158.7064,4501.391,0.08333333333333333,Corporate,South
AJ-10945,10,521.1351999999999,1839.24,0.04,Consumer,South
AJ-10960,5,60.4265,629.2479999999999,0.04,Consumer,East
AM-10360,12,194.9878,814.012,0.125,Corporate,Central
AM-10705,22,1085.7326,5664.022,0.06363636363636363,Consumer,South
AO-10810,1,12.096,161.28,0.2,Corporate,West
AP-10720,19,285.7888,1638.554,0.1631578947368421,Home Office,East
AP-10915,31,579.3113,3323.556,0.09354838709677421,Consumer,South
AR-10345,5,-221.0544,1055.694,0.26,Corporate,East
AR-10405,7,-98.7646,2236.128,0.09999999999999999,Corporate,East
AR-10510,7,43.6695,264.86400000000003,0.21428571428571427,Consumer,East
AR-10540,9,2884.6208,6608.448,0.06666666666666668,Consumer,East
AR-10570,2,32.633,88.15,0.0,Consumer,South
AR-10825,13,494.83519999999993,4523.336,0.07692307692307693,Corporate,West
AS-10045,10,-253.57459999999998,3050.692,0.355,Corporate,South
AS-10090,25,64.53739999999998,3255.31,0.18,Consumer,South
AS-10135,3,21.8496,58.82,0.06666666666666667,Home Office,East
AS-10225,13,719.7751000000001,4260.784,0.06153846153846154,Corporate,East
AS-10240,13,33.715799999999994,584.6080000000001,0.2692307692307692,Consumer,South
AS-10285,8,354.62760000000003,3214.236,0.225,Corporate,West
AS-10630,12,136.49190000000002,833.398,0.18333333333333335,Home Office,Central
AT-10435,9,100.87680000000002,1171.814,0.19999999999999998,Home Office,West
AT-10735,16,974.107,3831.864,0.08750000000000001,Consumer,West
AW-10840,8,65.77250000000001,649.376,0.2,Consumer,Central
AW-10930,16,-104.5486,2852.968,0.30625,Home Office,Central
AY-10555,10,103.3499,497.014,0.1,Corporate,West
AZ-10750,12,154.9503,1622.0179999999998,0.125,Consumer,East
BB-10990,8,11.583900000000007,744.3399999999999,0.2,Corporate,West
BB-11545,20,1015.0749999999999,6765.728,0.195,Corporate,Central
BC-11125,18,251.5974,2933.676,0.1111111111111111,Home Office,West
BD-11320,19,1094.5037,5718.521,0.07894736842105263,Consumer,West
BD-11500,10,1142.1225,4411.2429999999995,0.135,Consumer,Central
BD-11560,4,116.714,320.54,0.0,Home Office,West
BD-11605,20,634.8463,3288.471,0.0725,Consumer,East
BD-11620,8,206.75689999999997,1538.11,0.17500000000000002,Consumer,West
BD-11635,5,141.53400000000002,582.646,0.1,Consumer,South
BD-11725,10,333.9791,1526.5,0.02,Consumer,South
BD-11770,10,141.265,658.466,0.12000000000000002,Consumer,Central
BE-11335,9,1487.7739000000001,4204.676,0.022222222222222223,Home Office,Central
BE-11410,5,755.9150999999999,2261.438,0.16,Consumer,East
BE-11455,13,139.20080000000002,1727.652,0.14615384615384613,Home Office,Central
BF-10975,13,227.4384,599.798,0.14615384615384613,Corporate,South
BF-11005,10,-291.38109999999995,1333.88,0.18,Home Office,West
BF-11020,21,302.02,2888.506,0.2571428571428572,Corporate,Central
BF-11080,6,110.9272,272.95,0.0,Consumer,East
BF-11170,27,1538.2127,5907.972,0.12222222222222222,Home Office,West
BF-11215,8,523.2133,1585.162,0.05,Home Office,West
BF-11275,4,25.870199999999997,791.9899999999999,0.15000000000000002,Corporate,West
BG-11035,12,-711.4274,2798.948,0.19166666666666665,Consumer,South
BG-11695,8,107.5715,1874.172,0.1375,Corporate,East
BG-11740,7,119.34790000000001,1006.356,0.14285714285714285,Consumer,East
BH-11710,24,802.7898,6255.351,0.18333333333333335,Consumer,West
BK-11260,16,-63.764399999999995,659.1379999999999,0.20625000000000002,Consumer,East
BM-11140,16,-1659.9580999999998,11789.63,0.16875,Consumer,Central
BM-11575,10,95.58160000000001,808.162,0.18,Corporate,East
BM-11650,29,2199.2781,7294.185,0.08448275862068966,Corporate,East
BM-11785,14,137.7439,1338.842,0.25,Consumer,East
BN-11470,6,36.6131,265.296,0.16666666666666666,Corporate,South
BN-11515,17,340.7054,1459.344,0.023529411764705882,Consumer,West
BO-11350,12,278.77700000000004,2682.728,0.2333333333333333,Corporate,West
BO-11425,2,59.4522,130.83,0.0,Consumer,South
BP-11050,7,209.78300000000002,983.42,0.14285714285714285,Corporate,East
BP-11095,20,433.9751,2442.044,0.165,Corporate,Central
BP-11155,11,647.3847000000001,1697.8609999999999,0.0818181818181818,Consumer,South
BP-11185,18,363.5991,3675.861,0.19444444444444445,Corporate,West
BP-11230,6,-197.2695,1181.49,0.06666666666666667,Consumer,West
BP-11290,16,-319.0637,2475.157,0.3,Consumer,Central
BS-11365,9,2616.0643999999998,10501.653,0.011111111111111112,Corporate,East
BS-11380,13,-17.532200000000024,3887.834,0.27692307692307694,Corporate,Central
BS-11590,10,381.7807,2454.928,0.3,Corporate,West
BS-11665,11,238.73680000000002,3288.1099999999997,0.18181818181818182,Consumer,East
BS-11755,14,-113.29840000000003,2562.382,0.13214285714285715,Consumer,West
BS-11800,8,194.0516,949.4300000000001,0.0,Home Office,East
BT-11305,9,417.5918,2567.656,0.044444444444444446,Home Office,West
BT-11395,10,257.9163,2186.6130000000003,0.15,Corporate,Central
BT-11440,7,-77.5256,603.876,0.15714285714285717,Consumer,West
BT-11485,3,126.8694,415.19599999999997,0.06666666666666667,Home Office,East
BT-11530,10,409.4983,2684.4919999999997,0.1,Home Office,West
BT-11680,20,447.74839999999995,3196.752,0.07,Consumer,East
BV-11245,14,315.2214,1523.2730000000001,0.09285714285714285,Corporate,Central
BW-11065,3,-58.28659999999999,385.516,0.13333333333333333,Consumer,South
BW-11110,17,921.2574,4750.358,0.1411764705882353,Corporate,Central
BW-11200,10,246.9973,1738.406,0.15,Consumer,South
CA-11965,10,1143.3817,3789.7228,0.11200000000000002,Corporate,South
CA-12055,10,211.2559,1679.7240000000002,0.3,Home Office,Central
CA-12265,17,279.6183,2648.2872,0.18941176470588236,Consumer,Central
CA-12310,11,246.02179999999998,1421.954,0.11818181818181818,Corporate,East
CA-12775,17,204.48950000000002,3041.566,0.18823529411764706,Consumer,South
CB-12025,26,150.2089,6076.139,0.16346153846153846,Consumer,East
CB-12415,12,272.3883,1949.2,0.3333333333333333,Consumer,East
CB-12535,19,1049.5601,4246.4555,0.05,Corporate,South
CC-12100,13,208.5912,1770.945,0.21538461538461537,Home Office,Central
CC-12145,11,392.2825,2471.65,0.08181818181818182,Consumer,West
CC-12220,22,393.9618,3913.418,0.11818181818181818,Consumer,Central
CC-12370,11,2177.0493,12129.072000000002,0.2818181818181818,Consumer,South
CC-12430,19,424.6583,2870.05,0.05789473684210527,Home Office,Central
CC-12475,13,154.851,1659.438,0.16153846153846155,Consumer,East
CC-12550,4,33.870599999999996,113.832,0.15000000000000002,Consumer,West
CC-12610,12,331.434,2540.631,0.27499999999999997,Corporate,East
CC-12670,14,187.8399,2269.7015,0.16785714285714287,Consumer,East
CC-12685,12,850.1591,2854.1150000000002,0.25,Consumer,South
CD-11920,9,426.661,2033.968,0.044444444444444446,Consumer,West
CD-11980,6,-206.7172,639.766,0.43333333333333335,Consumer,Central
CD-12280,13,233.0274,1205.584,0.08461538461538462,Consumer,West
CD-12790,15,403.8422,1860.732,0.02666666666666667,Home Office,West
CG-12040,9,86.5106,904.4680000000001,0.18888888888888888,Home Office,East
CG-12520,5,169.93439999999998,1148.7800000000002,0.2,Consumer,South
CH-12070,4,195.15109999999999,1537.236,0.15000000000000002,Home Office,South
CJ-11875,1,1.652,16.52,0.2,Corporate,East
CJ-12010,20,858.7414,11164.974,0.1885,Consumer,West
CK-12205,32,141.2831,3154.855,0.234375,Consumer,East
CK-12325,12,261.22090000000003,2945.321,0.18333333333333335,Home Office,West
CK-12595,25,497.70980000000003,2372.75,0.184,Consumer,East
CK-12760,14,-338.4311,1582.109,0.15,Corporate,East
CL-11890,7,328.0847,1262.0140000000001,0.05714285714285715,Consumer,East
CL-12565,28,1933.7830999999999,10880.546,0.1142857142857143,Consumer,Central
CL-12700,8,229.00990000000002,2353.586,0.1875,Home Office,Central
CM-11815,10,214.463,1673.888,0.12000000000000002,Corporate,Central
CM-11935,4,-43.732400000000005,565.392,0.2,Consumer,South
CM-12115,7,409.0679,1661.6100000000001,0.028571428571428574,Consumer,East
CM-12160,7,-394.3686,2533.314,0.24285714285714285,Consumer,Central
CM-12190,7,91.2033,1475.144,0.07142857142857142,Consumer,East
CM-12235,8,365.0387,2305.712,0.07500000000000001,Consumer,Central
CM-12385,10,3899.8903999999998,8954.019999999999,0.12,Consumer,South
CM-12445,9,64.4296,287.99,0.07777777777777778,Consumer,West
CM-12655,10,1572.4585,6339.5576,0.072,Home Office,West
CM-12715,13,176.3108,3984.4524,0.30923076923076925,Corporate,Central
CP-12085,14,427.0258,5402.254,0.14285714285714285,Corporate,East
CP-12340,15,-1850.3029000000001,5888.275,0.21333333333333335,Corporate,East
CR-12580,6,74.40129999999999,2148.852,0.13333333333333333,Home Office,Central
CR-12625,4,144.7594,475.9,0.0,Home Office,East
CR-12730,6,306.9176,1600.55,0.26666666666666666,Consumer,East
CR-12820,7,83.27029999999999,1397.8724,0.13142857142857142,Home Office,East
CS-11845,8,185.3776,1278.954,0.275,Corporate,West
CS-11860,7,105.8275,537.632,0.2285714285714286,Consumer,South
CS-11950,22,-126.4223,3036.547,0.2636363636363636,Consumer,Central
CS-12130,7,143.8339,884.64,0.1142857142857143,Consumer,West
CS-12175,8,113.1405,844.4580000000001,0.1625,Corporate,South
CS-12250,28,738.3626,2754.216,0.05714285714285715,Corporate,South
CS-12355,22,831.9432,3202.1620000000003,0.08181818181818182,Consumer,South
CS-12400,14,-342.80330000000004,3651.8585000000003,0.21428571428571427,Home Office,Central
CS-12460,6,156.2593,550.644,0.06666666666666667,Consumer,South
CS-12490,9,-302.8761,1077.2285,0.25,Corporate,Central
CS-12505,9,-6626.389499999999,5690.054999999999,0.19999999999999998,Consumer,South
CT-11995,18,161.22629999999995,3241.898,0.16111111111111112,Consumer,Central
CV-12295,13,493.0861,2830.6279999999997,0.07692307692307693,Consumer,West
CV-12805,19,98.99749999999999,2370.3136,0.2431578947368421,Corporate,East
CW-11905,11,370.8298,1136.592,0.09090909090909091,Home Office,Central
CY-12745,11,60.64670000000001,2900.026,0.2,Corporate,West
Co-12640,8,205.62820000000002,1300.076,0.175,Consumer,East
DA-13450,8,56.7904,156.76,0.125,Home Office,Central
DB-12910,12,431.3748,2171.599,0.15416666666666667,Home Office,South
DB-12970,14,213.00289999999998,2839.2272,0.16571428571428573,Corporate,West
DB-13060,13,473.0272,4531.646,0.1846153846153846,Consumer,West
DB-13120,14,-1421.7692,2973.094,0.14285714285714285,Corporate,West
DB-13210,21,169.9679,2332.577,0.18571428571428572,Consumer,Central
DB-13270,13,841.8263999999999,4655.897,0.2076923076923077,Home Office,West
DB-13360,6,291.0085,1081.466,0.08333333333333333,Home Office,East
DB-13405,14,438.9092,1711.692,0.028571428571428574,Consumer,Central
DB-13555,14,109.32700000000001,3908.8028,0.15142857142857144,Corporate,South
DB-13615,11,438.80119999999994,1989.05,0.14545454545454548,Consumer,West
DB-13660,10,177.67350000000002,1155.202,0.16,Consumer,East
DC-12850,18,-1441.6312999999998,3336.168,0.21111111111111114,Consumer,South
DC-13285,7,132.06820000000002,1174.618,0.07857142857142858,Consumer,Central
DD-13570,9,36.4344,269.542,0.24444444444444446,Consumer,Central
DE-13255,9,464.47139999999996,2550.874,0.1111111111111111,Home Office,East
DF-13135,6,-259.3097,2390.534,0.2833333333333334,Consumer,West
DG-13300,8,562.7761,3195.818,0.1,Corporate,East
DH-13075,23,1193.7404,4932.872,0.0782608695652174,Corporate,South
DH-13675,11,116.667,1043.096,0.12272727272727274,Home Office,East
DJ-13420,5,483.03499999999997,2012.52,0.0,Corporate,South
DJ-13510,13,345.2521,2501.6879999999996,0.06923076923076923,Corporate,South
DJ-13630,8,731.5644,3356.398,0.0625,Consumer,East
DK-12835,27,881.1228000000001,3256.48,0.17777777777777778,Corporate,West
DK-12895,15,937.6496,4282.176,0.08000000000000002,Consumer,Central
DK-12985,8,-107.35379999999998,1687.04,0.1625,Consumer,South
DK-13090,13,536.3935,2650.557,0.13846153846153847,Consumer,West
DK-13150,5,249.9447,797.832,0.12000000000000002,Corporate,Central
DK-13225,19,209.89940000000004,4802.394,0.19473684210526318,Corporate,East
DK-13375,23,377.0799,3318.486,0.10869565217391304,Consumer,East
DL-12865,14,322.2449,1503.112,0.15,Consumer,East
DL-12925,14,4.213200000000029,3272.2,0.03571428571428571,Consumer,West
DL-13315,17,288.8732,1458.258,0.1823529411764706,Consumer,East
DL-13330,8,222.6812,585.02,0.05,Consumer,West
DL-13495,12,-52.78799999999997,3539.322,0.05000000000000001,Corporate,West
DM-12955,9,108.7583,1322.034,0.16666666666666666,Corporate,Central
DM-13015,20,1677.3931,6345.103,0.22999999999999998,Consumer,West
DM-13345,13,1319.0586,4074.4719999999998,0.1,Corporate,South
DM-13525,10,199.7688,1376.792,0.16999999999999998,Corporate,Central
DN-13690,11,540.5405000000001,2139.79,0.018181818181818184,Consumer,West
DO-13435,13,-38.90860000000001,1300.0315,0.15769230769230771,Consumer,South
DO-13645,11,294.0676,1267.316,0.09090909090909091,Consumer,West
DP-13000,17,241.4524,1050.636,0.2117647058823529,Consumer,Central
DP-13105,14,563.1761,2215.002,0.1142857142857143,Corporate,West
DP-13165,4,-40.93759999999999,1058.616,0.15000000000000002,Consumer,East
DP-13390,14,1571.8318,5480.723999999999,0.18571428571428572,Home Office,Central
DR-12880,24,1641.8613,6528.034000000001,0.13333333333333333,Corporate,Central
DR-12940,13,2869.0759999999996,8350.868,0.15384615384615383,Home Office,East
DS-13030,19,193.3319,1762.213,0.1394736842105263,Home Office,West
DS-13180,20,163.6993,2881.8128,0.15350000000000003,Corporate,Central
DV-13045,9,-427.184,1119.483,0.17222222222222222,Corporate,West
DV-13465,15,353.2127,3341.587,0.11333333333333334,Consumer,West
DW-13195,9,-86.87379999999999,1080.751,0.24444444444444446,Corporate,Central
DW-13480,11,1348.7556,5271.628,0.03636363636363637,Home Office,Central
DW-13540,9,69.6672,344.08,0.17777777777777778,Consumer,West
DW-13585,10,-266.8966,1204.854,0.17,Corporate,East
Dl-13600,6,175.2388,755.602,0.21666666666666667,Corporate,Central
Dp-13240,29,333.36479999999995,7198.7609999999995,0.18620689655172415,Home Office,West
EA-14035,25,-52.74059999999998,2846.705,0.3,Corporate,South
EB-13705,12,13.621500000000005,3644.978,0.25833333333333336,Corporate,East
EB-13750,20,-80.28599999999999,3236.314,0.145,Corporate,West
EB-13840,8,656.1988,4358.128,0.125,Corporate,West
EB-13870,11,261.5315,2767.219,0.29090909090909095,Consumer,West
EB-13930,7,0.6042000000000058,944.6000000000001,0.17142857142857143,Consumer,West
EB-13975,6,162.8781,1643.255,0.2833333333333333,Corporate,West
EB-14110,11,184.7656,3071.126,0.2090909090909091,Consumer,East
EB-14170,7,282.1701,1186.326,0.2285714285714286,Consumer,South
EC-14050,7,96.4256,461.914,0.09999999999999999,Consumer,East
ED-13885,14,670.4435000000001,3484.92,0.21428571428571427,Home Office,West
EG-13900,9,104.2656,1832.02,0.2,Consumer,East
EH-13765,32,1393.5154,10310.880000000001,0.07187500000000001,Corporate,East
EH-13945,17,53.53980000000001,684.1709999999999,0.29411764705882354,Consumer,West
EH-13990,8,150.3759,825.9499999999999,0.0625,Consumer,South
EH-14005,11,-94.14079999999997,1219.53,0.17272727272727273,Home Office,West
EH-14125,18,96.27019999999999,3082.653,0.20555555555555557,Home Office,Central
EH-14185,8,242.1107,923.884,0.28750000000000003,Consumer,South
EJ-13720,8,387.0176,2162.174,0.175,Consumer,West
EJ-14155,8,451.87550000000005,2656.691,0.0625,Consumer,South
EK-13795,4,97.10659999999999,1303.478,0.0875,Home Office,West
EL-13735,2,27.1154,124.28,0.0,Home Office,East
