Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region
EM-13810,7,-133.8275,2567.0099999999998,0.14285714285714285,Corporate,West
EM-13825,16,682.5541999999999,2339.598,0.0625,Corporate,Central
EM-13960,6,102.29599999999999,933.704,0.2333333333333333,Consumer,East
EM-14065,6,40.15459999999999,228.99,0.25,Consumer,East
EM-14095,10,240.2362,1041.0420000000001,0.1,Corporate,West
EM-14140,21,1319.3655,4588.436000000001,0.06666666666666668,Home Office,West
EM-14200,4,21.7721,366.822,0.125,Home Office,South
EN-13780,9,496.1131,2199.366,0.044444444444444446,Consumer,East
EP-13915,31,144.9578,5478.0608,0.19741935483870968,Consumer,Central
ER-13855,5,-295.7398,1245.788,0.2,Corporate,Central
ES-14020,8,1003.2935,3510.4579999999996,0.125,Consumer,West
ES-14080,20,246.6661,4657.924,0.26,Corporate,South
FA-14230,17,520.5229,2984.054,0.25882352941176473,Corporate,West
FC-14245,14,1217.1662000000001,3418.742,0.1357142857142857,Home Office,East
FC-14335,10,714.2926,3889.366,0.16,Corporate,Central
FG-14260,11,394.73969999999997,1383.144,0.11818181818181818,Home Office,West
FH-14275,21,1073.2676,4256.272,0.1285714285714286,Corporate,Central
FH-14350,14,706.289,2271.284,0.10714285714285714,Consumer,West
FH-14365,13,2050.2826,6987.196,0.13846153846153847,Corporate,East
FM-14215,15,249.6808,2456.638,0.09333333333333334,Corporate,East
FM-14290,20,198.10949999999997,3736.198,0.18,Home Office,West
FM-14380,14,191.4898,2523.266,0.15714285714285717,Consumer,West
FO-14305,15,215.59689999999998,2678.438,0.22,Consumer,East
FP-14320,14,406.44730000000004,4046.746,0.13571428571428573,Consumer,West
FW-14395,3,23.491300000000003,79.75,0.0,Corporate,South
GA-14515,14,840.899,3919.7760000000003,0.0642857142857143,Consumer,West
GA-14725,22,136.70790000000002,1398.382,0.17954545454545456,Consumer,East
GB-14530,20,7.837100000000003,1568.44,0.16999999999999998,Corporate,East
GB-14575,16,1135.8393,4716.288,0.037500000000000006,Consumer,East
GD-14590,6,230.93729999999996,1888.07,0.13333333333333333,Corporate,East
GG-14650,24,12.698500000000008,2224.0,0.15,Corporate,South
GH-14410,17,-576.8335,2819.4669999999996,0.27058823529411763,Home Office,West
GH-14425,10,1176.4181,4172.8460000000005,0.19,Consumer,West
GH-14485,3,-95.4498,1361.2440000000001,0.4666666666666666,Corporate,Central
GH-14665,3,-5.810200000000001,146.94080000000002,0.24,Consumer,Central
GK-14620,14,1448.5525,6497.27,0.15714285714285717,Corporate,West
GM-14440,11,347.266,3582.8199999999997,0.11818181818181818,Consumer,West
GM-14455,12,793.2814000000001,3078.624,0.16666666666666666,Home Office,Central
GM-14500,13,441.3185,1255.682,0.11538461538461539,Consumer,East
GM-14680,11,35.48649999999999,3163.628,0.14545454545454548,Consumer,West
GM-14695,11,188.7235,6049.966,0.05454545454545456,Corporate,West
GP-14740,5,31.837600000000002,236.53,0.13999999999999999,Corporate,East
GR-14560,5,359.83320000000003,1284.38,0.0,Corporate,West
GT-14635,6,-4108.6589,9351.212,0.25,Corporate,South
GT-14710,29,2163.4269,11820.119999999999,0.1,Consumer,Central
GT-14755,7,-6.139200000000002,226.436,0.2,Consumer,Central
GW-14605,9,-268.54229999999995,2189.019,0.15555555555555556,Consumer,West
GZ-14470,14,1087.7539,4355.150000000001,0.07857142857142858,Consumer,Central
GZ-14545,5,828.661,2454.6220000000003,0.04,Corporate,East
HA-14905,10,270.8574,2163.3,0.22999999999999998,Consumer,East
HA-14920,18,99.1445,2584.158,0.2,Consumer,West
HD-14785,7,-135.87599999999998,251.36,0.3,Home Office,East
HE-14800,11,274.4028,883.5319999999999,0.018181818181818184,Corporate,Central
HF-14995,19,-13.876799999999989,2533.1639999999998,0.13157894736842105,Consumer,Central
HG-14845,10,147.0032,785.628,0.19,Consumer,South
HG-14965,17,-2797.9635000000003,3247.642,0.17058823529411765,Corporate,West
HG-15025,11,804.6113,3690.284,0.17272727272727273,Consumer,Central
HH-15010,6,86.7342,218.668,0.03333333333333333,Corporate,West
HJ-14875,6,98.6548,358.1,0.10000000000000002,Home Office,South
HK-14890,15,956.9451,4877.784,0.21333333333333335,Corporate,South
HL-15040,11,5622.4292000000005,12873.297999999999,0.018181818181818184,Consumer,Central
HM-14860,20,2437.9836,8236.7648,0.231,Corporate,East
HM-14980,7,117.2755,736.276,0.17142857142857146,Consumer,East
HP-14815,10,373.8637,1990.314,0.3,Home Office,Central
HR-14770,13,185.5794,1299.288,0.04615384615384616,Home Office,West
HR-14830,14,1196.9504,5248.787,0.09999999999999999,Corporate,West
HW-14935,20,2164.1611,9300.254,0.045,Corporate,West
HZ-14950,6,-130.3879,886.52,0.19999999999999998,Consumer,East
IG-15085,7,320.4982,744.574,0.028571428571428574,Consumer,West
IL-15100,14,1121.937,5040.736,0.07142857142857142,Consumer,West
IM-15055,4,975.7701,2872.63,0.1,Consumer,West
IM-15070,21,514.6527,4930.474,0.16666666666666666,Consumer,West
JA-15970,24,-819.4217000000001,6491.026,0.2125,Consumer,West
JB-15400,16,156.05319999999998,1791.605,0.20625000000000002,Corporate,Central
JB-15925,8,-286.9808,900.552,0.3,Consumer,East
JB-16000,7,126.76490000000001,644.1188,0.07428571428571429,Consumer,Central
JB-16045,9,201.51850000000002,2518.115,0.1888888888888889,Home Office,South
JC-15340,4,-0.35560000000000036,71.263,0.22499999999999998,Consumer,West
JC-15385,4,502.92440000000005,1058.108,0.05,Consumer,West
JC-15775,16,279.56919999999997,2772.055,0.12187500000000001,Consumer,Central
JC-16105,9,201.5952,858.576,0.044444444444444446,Corporate,South
JD-15790,7,-266.55249999999995,2152.352,0.17142857142857146,Consumer,Central
JD-15895,32,1050.2667999999999,7610.8640000000005,0.075,Corporate,East
JD-16015,11,26.7605,385.43,0.3090909090909091,Consumer,Central
JD-16060,6,111.11410000000001,695.442,0.049999999999999996,Consumer,West
JD-16150,17,1619.5199,8828.0305,0.05588235294117647,Corporate,Central
JE-15475,13,276.2197,1388.682,0.18461538461538465,Consumer,East
JE-15610,20,1623.4019,7754.976,0.16,Corporate,Central
JE-15715,22,1262.2926,8697.842999999999,0.3227272727272727,Consumer,West
JE-15745,23,221.79670000000002,6760.8150000000005,0.14565217391304347,Consumer,South
JE-16165,7,789.6476,2697.248,0.028571428571428574,Corporate,Central
JF-15190,19,575.1259,2279.5860000000002,0.12105263157894736,Consumer,West
JF-15295,14,97.28899999999999,955.124,0.1142857142857143,Consumer,West
JF-15355,16,330.199,1911.844,0.07500000000000001,Consumer,Central
JF-15415,14,635.6376,2371.448,0.07142857142857142,Consumer,East
JF-15490,15,-18.06730000000001,1082.918,0.14666666666666667,Consumer,West
JF-15565,16,1073.2088,4198.332,0.17500000000000002,Consumer,Central
JG-15115,7,684.1911,2358.676,0.24285714285714288,Consumer,West
JG-15160,18,1415.6664,6366.392,0.1111111111111111,Consumer,West
JG-15310,11,3.7976000000000063,2240.58,0.2545454545454545,Corporate,East
JG-15805,9,206.1019,1507.018,0.06666666666666668,Corporate,East
JH-15430,7,-24.077100000000005,309.281,0.31428571428571433,Consumer,South
JH-15820,8,26.082199999999997,528.91,0.15000000000000002,Consumer,East
JH-15910,9,-13.554499999999996,959.477,0.14444444444444446,Consumer,West
JH-15985,14,-644.6982,7954.9980000000005,0.08571428571428573,Consumer,Central
JH-16180,5,-96.95300000000002,2256.3940000000002,0.22000000000000003,Consumer,West
JJ-15445,6,200.5558,709.178,0.06666666666666667,Consumer,West
JJ-15760,3,34.449200000000005,195.0,0.06666666666666667,Home Office,South
JK-15205,13,1219.983,4427.142,0.13076923076923078,Consumer,West
JK-15325,4,55.32769999999999,383.812,0.1,Corporate,Central
JK-15370,17,330.2838,2709.632,0.12352941176470589,Consumer,West
JK-15625,12,750.9485,3760.028,0.11666666666666668,Consumer,West
JK-15640,12,1172.5303,4760.434,0.10000000000000002,Home Office,East
JK-15730,20,55.0483,4867.2,0.3325,Consumer,South
JK-16090,9,586.6625,3747.668,0.19999999999999998,Consumer,Central
JK-16120,17,122.6566,2932.484,0.20588235294117646,Home Office,Central
JL-15130,12,-207.79559999999998,1214.956,0.26666666666666666,Consumer,Central
JL-15175,7,209.2817,1571.523,0.21428571428571427,Home Office,South
JL-15235,10,54.51740000000002,2203.7,0.22000000000000003,Consumer,Central
JL-15505,17,591.7163,3173.874,0.07058823529411766,Consumer,East
JL-15835,34,228.907,9799.923,0.08823529411764706,Consumer,West
JL-15850,11,779.9046,2725.256,0.23636363636363636,Consumer,East
JM-15250,19,19.82350000000004,3159.1220000000003,0.2894736842105263,Consumer,South
JM-15265,13,502.6143,1804.146,0.13846153846153847,Corporate,East
JM-15535,10,356.5395,1733.443,0.09,Consumer,East
JM-15580,7,113.1204,303.948,0.1142857142857143,Consumer,South
JM-15655,12,117.20400000000001,864.947,0.15833333333333335,Corporate,East
JM-15865,13,1574.6163999999999,7625.076000000001,0.1846153846153846,Consumer,East
JM-16195,19,754.1144,2833.9260000000004,0.06315789473684212,Consumer,West
JO-15145,13,581.4045,3254.949,0.07307692307692308,Corporate,East
JO-15280,11,202.13619999999997,1934.272,0.17272727272727273,Consumer,West
JO-15550,11,167.6709,1090.838,0.23636363636363636,Home Office,East
JP-15460,15,429.7465,1669.135,0.14,Corporate,East
JP-15520,16,757.1802,3635.594,0.059375000000000004,Consumer,West
JP-16135,13,309.7116,1707.71,0.15384615384615385,Home Office,South
JR-15670,3,-785.1645,1156.658,0.3,Consumer,East
JR-15700,1,107.985,863.88,0.2,Consumer,South
JR-16210,10,452.37300000000005,2201.686,0.22000000000000003,Corporate,East
JS-15595,8,-175.54899999999998,1417.654,0.3125,Corporate,West
JS-15685,11,-54.8692,1131.0639999999999,0.20909090909090908,Corporate,West
JS-15880,9,564.9798000000001,3868.02,0.14666666666666667,Consumer,West
JS-15940,8,-327.9336,469.169,0.3375,Home Office,Central
JS-16030,18,-311.25749999999994,2516.494,0.18333333333333332,Consumer,Central
JW-15220,14,2173.7093999999997,7721.714,0.07142857142857142,Corporate,West
JW-15955,11,-29.575899999999987,1244.086,0.08181818181818182,Consumer,West
JW-16075,7,154.06369999999998,1428.731,0.32857142857142857,Consumer,East
KA-16525,11,234.9194,1519.506,0.05454545454545456,Consumer,West
KB-16240,10,763.9076,3152.6150000000002,0.15,Corporate,West
KB-16315,22,49.71929999999999,1569.464,0.19545454545454544,Consumer,Central
KB-16405,9,274.297,908.821,0.044444444444444446,Home Office,West
KB-16585,23,579.3551,2744.742,0.10869565217391304,Corporate,Central
KB-16600,9,293.55240000000003,983.922,0.2666666666666667,Corporate,Central
KC-16255,10,846.1217,2120.954,0.02,Corporate,West
KC-16540,5,709.4219,3908.262,0.2,Consumer,West
KC-16675,7,156.7797,1146.05,0.08571428571428573,Corporate,West
KD-16270,16,1107.6952000000003,8282.358,0.1875,Consumer,South
KD-16345,10,328.5942,1888.964,0.13,Consumer,West
KD-16495,28,3038.6254,8181.256,0.08750000000000001,Corporate,East
KD-16615,13,539.7219,2243.5099999999998,0.1076923076923077,Corporate,West
KE-16420,15,397.87989999999996,1686.7312,0.21466666666666667,Corporate,South
KF-16285,18,1660.1386,10604.266,0.03333333333333334,Home Office,West
KH-16330,18,454.7871,3312.864,0.1388888888888889,Corporate,South
KH-16360,14,528.2051,3100.612,0.15,Consumer,East
KH-16510,23,656.1162,5952.859,0.10869565217391304,Consumer,West
KH-16630,17,727.3786,3918.9660000000003,0.10588235294117647,Corporate,Central
KH-16690,15,1227.5091,5990.799,0.12666666666666665,Corporate,West
KL-16555,22,-182.78130000000002,5016.488,0.29545454545454547,Corporate,West
KL-16645,29,806.855,14175.229000000001,0.19999999999999998,Consumer,Central
KM-16225,19,635.1057000000001,2260.958,0.021052631578947368,Corporate,East
KM-16375,20,973.7901999999999,5620.186,0.13999999999999999,Home Office,South
KM-16660,9,91.1391,453.538,0.044444444444444446,Consumer,South
KM-16720,28,745.7685,4909.472,0.08928571428571429,Consumer,West
KN-16390,17,-151.1518,2617.272,0.21764705882352942,Corporate,West
KN-16450,8,114.3083,2171.962,0.28125,Corporate,South
KN-16705,15,329.76250000000005,2280.58,0.12000000000000001,Home Office,West
KS-16300,4,0.11099999999999888,88.472,0.275,Corporate,West
KT-16465,14,254.0032,3057.1,0.2285714285714286,Consumer,West
KT-16480,13,194.0671,4642.088400000001,0.14769230769230768,Consumer,East
KW-16435,10,1756.135,4416.5199999999995,0.11000000000000001,Consumer,East
KW-16570,5,107.92699999999999,449.096,0.04,Consumer,South
LA-16780,26,2059.1199,8673.222,0.11538461538461539,Corporate,Central
LB-16735,3,18.6507,50.188,0.26666666666666666,Consumer,Central
LB-16795,24,-52.19099999999998,4985.676,0.23750000000000002,Home Office,Central
LC-16870,30,-188.25110000000004,2580.7039999999997,0.24000000000000002,Consumer,West
LC-16885,23,1288.3469,7663.126,0.1565217391304348,Consumer,West
LC-16930,14,288.26599999999996,4492.946,0.17142857142857143,Corporate,Central
LC-16960,7,299.48019999999997,3246.626,0.2857142857142857,Home Office,South
LC-17050,9,86.77799999999999,2095.064,0.27222222222222225,Consumer,West
LC-17140,19,231.12520000000004,2633.582,0.18421052631578946,Consumer,Central
LD-16855,1,0.4641,5.304,0.2,Corporate,Central
LD-17005,7,557.1714,1961.934,0.028571428571428574,Consumer,West
LE-16810,9,161.76489999999998,1469.45,0.2555555555555556,Consumer,West
LF-17185,16,-3583.977,3930.5089999999996,0.31875,Consumer,South
LH-16750,3,12.627699999999999,287.426,0.3666666666666667,Consumer,South
LH-16900,15,526.0727,2295.332,0.12666666666666665,Consumer,East
LH-17020,6,-242.73989999999998,318.239,0.4666666666666666,Consumer,East
LH-17155,19,316.5202,1739.689,0.07894736842105263,Consumer,West
LL-16840,12,560.0078,2741.2039999999997,0.016666666666666666,Consumer,East
LM-17065,7,-44.87799999999999,1346.774,0.05714285714285715,Consumer,East
LO-17170,9,150.1712,644.35,0.25555555555555554,Corporate,West
LP-17080,9,110.7813,756.606,0.1111111111111111,Consumer,West
LP-17095,15,338.44539999999995,3653.399,0.18666666666666665,Consumer,South
LR-16915,16,535.4764,5142.892,0.17500000000000002,Consumer,West
LR-17035,12,-382.8079,1879.306,0.27499999999999997,Corporate,East
LS-16945,14,-318.77369999999996,2845.27,0.3071428571428571,Corporate,East
LS-16975,22,262.63669999999996,2988.674,0.2818181818181818,Home Office,West
LS-17200,14,244.197,1010.2560000000001,0.2,Corporate,Central
LS-17230,6,39.1952,368.88000000000005,0.11666666666666665,Consumer,East
LS-17245,12,348.3584,1008.1360000000001,0.08333333333333333,Consumer,Central
LT-16765,3,59.036,329.876,0.13333333333333333,Consumer,West
LT-17110,14,320.973,2936.252,0.24642857142857144,Consumer,West
LW-16825,15,32.5767,2238.061,0.20666666666666667,Corporate,South
LW-16990,11,662.8339000000001,3230.308,0.10909090909090911,Corporate,West
LW-17125,5,192.6312,1259.04,0.0,Consumer,East
LW-17215,15,837.2411,5420.514,0.16666666666666666,Consumer,West
MA-17560,34,1240.2266,4299.161,0.09411764705882353,Home Office,Central
MA-17995,12,280.7822,2453.284,0.041666666666666664,Home Office,East
MB-17305,19,212.425,1548.702,0.17368421052631577,Consumer,East
MB-18085,10,117.8057,1428.231,0.2,Consumer,East
MC-17275,13,461.0014,2725.982,0.13076923076923078,Consumer,South
MC-17425,10,1802.3903,4432.138,0.12,Corporate,South
MC-17575,11,210.7493,1303.893,0.29090909090909095,Consumer,East
MC-17590,17,288.98409999999996,2426.067,0.17058823529411765,Corporate,East
MC-17605,18,195.4486,2258.192,0.2222222222222222,Corporate,Central
MC-17635,8,-247.94350000000003,795.154,0.17500000000000002,Corporate,Central
MC-17845,14,698.4174,3805.714,0.09999999999999999,Consumer,South
MC-18100,19,-64.1668,2218.98,0.26842105263157895,Consumer,Central
MC-18130,11,121.7565,1581.9979999999998,0.05454545454545456,Corporate,South
MD-17350,17,-241.94999999999996,3766.382,0.32941176470588235,Consumer,South
MD-17860,8,-4.040300000000002,1204.91,0.2875,Corporate,Central
ME-17320,22,1859.4695,10663.728000000001,0.1318181818181818,Home Office,South
ME-17725,13,77.81280000000001,1908.4532,0.2246153846153846,Consumer,West
ME-18010,6,107.3604,1256.944,0.16666666666666666,Corporate,West
MF-17665,8,-341.52650000000006,937.039,0.13749999999999998,Corporate,East
MF-18250,12,456.86080000000004,1758.3,0.06666666666666667,Corporate,West
MG-17650,14,341.898,3785.276,0.1285714285714286,Home Office,East
MG-17680,10,25.888599999999972,2350.188,0.225,Home Office,East
MG-17695,7,-398.79319999999996,1342.282,0.2571428571428572,Consumer,East
MG-17875,7,-470.7684,1242.8329999999999,0.24285714285714288,Home Office,East
MG-17890,13,171.7372,776.384,0.11923076923076924,Home Office,East
MG-18145,8,-93.603,3061.543,0.1875,Consumer,East
MG-18205,2,-1.2453,16.739,0.44999999999999996,Corporate,South
MH-17290,13,28.761200000000038,2394.025,0.18846153846153849,Home Office,West
MH-17440,9,61.428599999999996,400.016,0.07777777777777778,Corporate,East
MH-17455,11,484.77330000000006,2456.1820000000002,0.16363636363636364,Consumer,South
MH-17620,6,122.3612,1252.8,0.23333333333333336,Corporate,West
MH-17785,11,238.5614,2203.7780000000002,0.07272727272727274,Corporate,East
MH-18025,10,476.9032,2984.948,0.13,Consumer,West
MH-18115,22,170.9746,5503.093,0.16818181818181818,Home Office,East
MJ-17740,15,1054.5529000000001,6320.746,0.21333333333333335,Consumer,West
MK-17905,17,-405.3559,2302.368,0.3,Corporate,East
MK-18160,11,227.83380000000002,1031.602,0.0818181818181818,Consumer,South
ML-17395,20,684.9162,2722.843,0.17250000000000001,Corporate,West
ML-17410,15,-76.17550000000003,2921.5,0.16666666666666666,Consumer,East
ML-17755,13,409.51120000000003,2071.9139999999998,0.1076923076923077,Home Office,South
ML-18040,4,138.71620000000001,742.082,0.25,Corporate,West
ML-18265,3,42.6648,162.232,0.06666666666666667,Consumer,West
MM-17260,6,178.402,1314.023,0.13333333333333333,Consumer,East
MM-17920,16,82.12499999999997,3794.0800000000004,0.18125,Consumer,West
MM-18055,19,-520.3443,2749.881,0.21052631578947367,Consumer,West
MM-18280,12,58.8916,775.414,0.14166666666666666,Corporate,Central
MN-17935,10,290.8227,2477.946,0.26,Consumer,Central
MO-17500,5,59.357699999999994,922.487,0.22000000000000003,Consumer,East
